indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
4599	5240	corrupt	JJ	JJ	YES
4600	5241	administration	NN	NN	YES
4601	5242	of	IN	IN	YES
4602	5243	Hosni	NNP	NNP	YES
4603	5244	Mubarak	NNP	NNP	YES
4604	5246	who	WP	WP	YES
4605	5247	has	VBZ	VBZ	YES
4606	5248	been	VBN	VBN	YES
4607	5249	in	IN	IN	YES
4608	5250	power	NN	NN	YES
4609	5251	for	IN	IN	YES
4610	5252	30	CD	CD	YES
4611	5253	years	NNS	NNS	YES
4612	5255	with	IN	IN	YES
4613	5256	the	DT	DT	YES
4614	5257	demand	NN	NN	YES
4615	5258	that	IN	IN	YES
4616	5259	he	PRP	PRP	YES
4617	5260	join	VB	VB	YES
4618	5261	the	DT	DT	YES
4619	5262	Tunisian	JJ	JJ	YES
4620	5263	dictator	NN	NN	YES
4621	5264	Ben	NNP	NNP	YES
4622	5265	Ali	NNP	NNP	YES
4623	5266	in	IN	IN	YES
4624	5267	Saudi	NNP	NNP	YES
4625	5268	Arabia	NNP	NNP	YES
4626	5270	By	IN	IN	YES
4627	5273	the	DT	DT	YES
4628	5274	Egyptian	JJ	JJ	YES
4629	5275	government	NN	NN	YES
4630	5276	had	VBD	VBD	YES
4631	5277	blocked	VBN	VBN	YES
4632	5278	Twitter	RB	NNP	NO
4633	5280	websites	NNS	NNS	YES
4634	5281	of	IN	IN	YES
4635	5282	independent	JJ	JJ	YES
4636	5283	newspapers	NNS	NNS	YES
4637	5284	and	CC	CC	YES
4638	5285	live	VBP	JJ	NO
4639	5286	streaming	VBG	VBG	YES
4640	5287	application	NN	NN	YES
4641	5288	bambuser	NN	NN	YES
4642	5290	There	EX	EX	YES
4643	5291	are	VBP	VBP	YES
4644	5292	reports	NNS	NNS	YES
4645	5293	that	IN	IN	YES
4646	5294	phone	NN	NN	YES
4647	5295	lines	NNS	NNS	YES
4648	5296	used	VBN	VBN	YES
4649	5297	by	IN	IN	YES
4650	5298	lawyers	NNS	NNS	YES
4651	5299	and	CC	CC	YES
4652	5300	activists	NNS	NNS	YES
4653	5301	providing	VBG	VBG	YES
4654	5302	support	NN	NN	YES
4655	5303	are	VBP	VBP	YES
4656	5304	also	RB	RB	YES
4657	5305	being	VBG	VBG	YES
4658	5306	suspended	VBN	VBN	YES
4659	5308	and	CC	CC	YES
4660	5309	many	JJ	JJ	YES
4661	5310	phone	NN	NN	YES
4662	5311	lines	NNS	NNS	YES
4663	5312	have	VBP	VBP	YES
4664	5313	had	VBN	VBN	YES
4665	5314	data	NNS	NNS	YES
4666	5315	services	NNS	NNS	YES
4667	5316	disabled	JJ	JJ	YES
4668	5318	At	IN	IN	YES
4669	5319	least	JJS	JJS	YES
4670	5320	six	CD	CD	YES
4671	5321	protesters	NNS	NNS	YES
4672	5322	were	VBD	VBD	YES
4673	5323	killed	VBN	VBN	YES
4674	5324	with	IN	IN	YES
4675	5325	some	DT	DT	YES
4676	5326	reports	NNS	NNS	YES
4677	5327	that	IN	IN	YES
4678	5328	police	NN	NN	YES
4679	5329	in	IN	IN	YES
4680	5330	some	DT	DT	YES
4681	5331	cities	NNS	NNS	YES
4682	5332	used	VBN	VBD	NO
4683	5333	live	JJ	JJ	YES
4684	5334	ammunition	NN	NN	YES
4685	5335	on	IN	IN	YES
4686	5336	crowds	NNS	NNS	YES
4687	5338	Over	IN	IN	YES
4688	5339	1000	CD	CD	YES
4689	5340	protesters	NNS	NNS	YES
4690	5341	have	VBP	VBP	YES
4691	5342	been	VBN	VBN	YES
4692	5343	arrested	VBN	VBN	YES
4693	5344	and	CC	CC	YES
4694	5345	Egyptian	JJ	JJ	YES
4695	5346	telecoms	NNS	NNS	YES
4696	5347	are	VBP	VBP	YES
4697	5348	attempting	VBG	VBG	YES
4698	5349	to	TO	TO	YES
4699	5350	block	VB	VB	YES
4700	5351	access	NN	NN	YES
4701	5352	to	TO	TO	YES
4702	5353	sites	NNS	NNS	YES
4703	5354	where	WRB	WRB	YES
4704	5355	protesters	NNS	NNS	YES
4705	5356	can	MD	MD	YES
4706	5357	post	VB	VB	YES
4707	5358	coverage	NN	NN	YES
4708	5360	While	IN	IN	YES
4709	5361	few	JJ	JJ	YES
4710	5362	people	NNS	NNS	YES
4711	5363	will	MD	MD	YES
4712	5364	openly	RB	RB	YES
4713	5365	admit	VB	VB	YES
4714	5366	to	TO	TO	YES
4715	5367	liking	VBG	VBG	YES
4716	5368	the	DT	DT	YES
4717	5369	dictatorship	NN	NN	YES
4718	5370	of	IN	IN	YES
4719	5371	Mubarak	NNP	NNP	YES
4720	5373	he	PRP	PRP	YES
4721	5374	is	VBZ	VBZ	YES
4722	5375	one	CD	CD	YES
4723	5376	of	IN	IN	YES
4724	5377	the	DT	DT	YES
4725	5378	largest	JJS	JJS	YES
4726	5379	recipients	NNS	NNS	YES
4727	5380	of	IN	IN	YES
4728	5381	US	NNP	NNP	YES
4729	5382	aid	NN	NN	YES
4730	5383	and	CC	CC	YES
4731	5384	maintains	VBZ	VBZ	YES
4732	5385	his	PRP$	PRP$	YES
4733	5386	power	NN	NN	YES
4734	5387	largely	RB	RB	YES
4735	5388	because	IN	IN	YES
4736	5389	of	IN	IN	YES
4737	5390	the	DT	DT	YES
4738	5391	US	NNP	NNP	YES
4739	5392	backing	NN	NN	YES
4740	5395	In	IN	IN	YES
4741	5396	a	DT	DT	YES
4742	5397	January	NNP	NNP	YES
4743	5398	27th	JJ	??	NO
4744	5399	PBS	NNP	NNP	YES
4745	5400	interview	NN	NN	YES
4746	5402	Vice	NNP	NNP	YES
4747	5403	President	NNP	NNP	YES
4748	5404	Biden	NNP	NNP	YES
4749	5405	said	VBD	VBD	YES
4750	5406	he	PRP	PRP	YES
4751	5407	would	MD	MD	YES
4752	5408	not	RB	RB	YES
4753	5409	refer	VB	VB	YES
4754	5410	to	TO	TO	YES
4755	5411	Egyptian	JJ	JJ	YES
4756	5412	President	NNP	NNP	YES
4757	5413	Mubarak	NNP	NNP	YES
4758	5414	as	IN	IN	YES
4759	5415	a	DT	DT	YES
4760	5416	dictator	NN	NN	YES
4761	5417	and	CC	CC	YES
4762	5418	instead	RB	RB	YES
4763	5419	called	VBD	VBD	YES
4764	5420	him	PRP	PRP	YES
4765	5421	an	DT	DT	YES
4766	5422	ally	RB	NN	NO
4767	5424	on	IN	IN	YES
4768	5425	a	DT	DT	YES
4769	5426	number	NN	NN	YES
4770	5427	of	IN	IN	YES
4771	5428	key	JJ	JJ	YES
4772	5429	foreign	JJ	JJ	YES
4773	5430	policy	NN	NN	YES
4774	5431	issues	NNS	NNS	YES
4775	5433	This	DT	DT	YES
4776	5434	year	NN	NN	YES
4777	5436	Pope	NNP	NNP	YES
4778	5437	Francis	NNP	NNP	YES
4779	5438	brought	VBD	VBD	YES
4780	5439	a	DT	DT	YES
4781	5440	little	JJ	JJ	YES
4782	5441	something	NN	NN	YES
4783	5442	extra	JJ	JJ	YES
4784	5443	for	IN	IN	YES
4785	5444	the	DT	DT	YES
4786	5445	Curia	NNP	NNP	YES
4787	5447	a	DT	DT	YES
4788	5448	15point	JJ	JJ	YES
4789	5449	catalog	NN	NN	YES
4790	5450	of	IN	IN	YES
4791	5451	spiritual	JJ	JJ	YES
4792	5452	diseases	NNS	NNS	YES
4793	5454	seen	VBN	VBN	YES
4794	5455	among	IN	IN	YES
4795	5456	leadership	NN	NN	YES
4796	5457	there	RB	RB	YES
4797	5459	and	CC	CC	YES
4798	5460	how	WRB	WRB	YES
4799	5461	a	DT	DT	YES
4800	5462	little	JJ	JJ	YES
4801	5463	bit	NN	NN	YES
4802	5464	of	IN	IN	YES
4803	5465	Christmas	NNP	NNP	YES
4804	5466	spirit	NN	NN	YES
4805	5467	might	MD	MD	YES
4806	5468	help	VB	VB	YES
4807	5469	to	TO	TO	YES
4808	5470	make	VB	VB	YES
4809	5471	things	NNS	NNS	YES
4810	5472	better	JJR	JJR	YES
4811	5475	not	RB	RB	YES
4812	5476	a	DT	DT	YES
4813	5477	perfect	JJ	JJ	YES
4814	5478	analogy	NN	NN	YES
4815	5480	but	CC	CC	YES
4816	5481	Franciss	NNP	??	NO
4817	5482	Christmas	NNP	NNP	YES
4818	5483	greeting	JJ	NN	NO
4819	5484	Monday	NNP	NNP	YES
4820	5485	was	VBD	VBD	YES
4821	5486	roughly	RB	RB	YES
4822	5487	the	DT	DT	YES
4823	5488	equivalent	NN	NN	YES
4824	5489	of	IN	IN	YES
4825	5490	a	DT	DT	YES
4826	5491	CEO	NNP	NN	NO
4827	5492	sending	VBG	VBG	YES
4828	5493	his	PRP$	PRP$	YES
4829	5494	or	CC	CC	YES
4830	5495	her	PRP$	PRP$	YES
4831	5496	top	JJ	JJ	YES
4832	5497	executives	NNS	NNS	YES
4833	5498	off	RB	RP	NO
4834	5499	to	TO	TO	YES
4835	5500	Christmas	NNP	NNP	YES
4836	5501	vacation	NN	NN	YES
4837	5502	with	IN	IN	YES
4838	5503	a	DT	DT	YES
4839	5505	list	NN	NN	YES
4840	5506	of	IN	IN	YES
4841	5507	everything	NN	NN	YES
4842	5508	they	PRP	PRP	YES
4843	5509	do	VBP	VBP	YES
4844	5510	wrong	JJ	RB	NO
4845	5511	at	IN	IN	YES
4846	5512	the	DT	DT	YES
4847	5513	company	NN	NN	YES
4848	5515	Merry	NNP	JJ	NO
4849	5516	Christmas	NNP	NNP	YES
4850	5518	The	DT	DT	YES
4851	5519	list	NN	NN	YES
4852	5520	of	IN	IN	YES
4853	5521	diseases	NNS	NNS	YES
4854	5522	included	VBD	VBD	YES
4855	5523	spiritual	JJ	JJ	YES
4856	5524	Alzheimers	NNP	??	NO
4857	5527	spiritual	NNP	JJ	NO
4858	5528	petrification	NN	NN	YES
4859	5531	a	DT	DT	YES
4860	5532	feeling	NN	NN	YES
4861	5533	of	IN	IN	YES
4862	5534	being	VBG	VBG	YES
4863	5535	immortal	JJ	JJ	YES
4864	5538	and	CC	CC	YES
4865	5539	funereal	JJ	JJ	YES
4866	5540	face	NN	NN	YES
4867	5543	a	DT	DT	YES
4868	5544	concept	NN	NN	YES
4869	5545	Francis	NNP	NNP	YES
4870	5546	referred	VBD	VBD	YES
4871	5547	to	TO	TO	YES
4872	5548	this	DT	DT	YES
4873	5549	month	NN	NN	YES
4874	5551	urging	VBG	VBG	YES
4875	5552	followers	NNS	NNS	YES
4876	5553	to	TO	TO	YES
4877	5554	prepare	VB	VB	YES
4878	5555	for	IN	IN	YES
4879	5556	Christmas	NNP	NNP	YES
4880	5557	with	IN	IN	YES
4881	5558	joy	NN	NN	YES
4882	5561	instead	RB	RB	YES
4883	5562	of	IN	IN	YES
4884	5563	dourness	NN	NN	YES
4885	5564	or	CC	CC	YES
4886	5565	anxiety	NN	NN	YES
4887	5567	The	DT	DT	YES
4888	5568	pope	NN	NN	YES
4889	5569	also	RB	RB	YES
4890	5570	blasted	VBD	VBD	YES
4891	5571	gossiping	VBG	VBG	YES
4892	5572	among	IN	IN	YES
4893	5573	officials	NNS	NNS	YES
4894	5574	as	IN	IN	YES
4895	5575	a	DT	DT	YES
4896	5576	form	NN	NN	YES
4897	5577	of	IN	IN	YES
4898	5578	satanic	JJ	JJ	YES
4899	5579	assassination	NN	NN	YES
4900	5582	He	PRP	PRP	YES
4901	5583	said	VBD	VBD	YES
4902	5585	Sometimes	NNS	RB	NO
4903	5587	officials	NNS	NNS	YES
4904	5588	of	IN	IN	YES
4905	5589	the	DT	DT	YES
4906	5590	Curia	NNP	NNP	YES
4907	5592	feel	VBP	VBP	YES
4908	5593	themselves	PRP	PRP	YES
4909	5594	lords	NNS	NNS	YES
4910	5595	of	IN	IN	YES
4911	5596	the	DT	DT	YES
4912	5597	manor	NN	NN	YES
4913	5599	superior	JJ	JJ	YES
4914	5600	to	TO	TO	YES
4915	5601	everyone	NN	NN	YES
4916	5602	and	CC	CC	YES
4917	5603	everything	NN	NN	YES
4918	5606	Francis	NNP	NNP	YES
4919	5607	hoped	VBD	VBD	YES
4920	5608	that	IN	IN	YES
4921	5609	the	DT	DT	YES
4922	5610	Christmas	NNP	NNP	YES
4923	5611	season	NN	NN	YES
4924	5612	would	MD	MD	YES
4925	5613	help	VB	VB	YES
4926	5614	the	DT	DT	YES
4927	5615	governing	VBG	VBG	YES
4928	5616	body	NN	NN	YES
4929	5617	to	TO	TO	YES
4930	5618	heal	VB	VB	YES
4931	5619	some	DT	DT	YES
4932	5620	of	IN	IN	YES
4933	5621	what	WP	WP	YES
4934	5622	ails	VBZ	VBZ	YES
4935	5623	it	PRP	PRP	YES
4936	5625	The	DT	DT	YES
4937	5626	Vatican	NNP	NNP	YES
4938	5627	released	VBD	VBD	YES
4939	5628	an	DT	DT	YES
4940	5629	English	JJ	JJ	YES
4941	5630	version	NN	NN	YES
4942	5631	of	IN	IN	YES
4943	5632	the	DT	DT	YES
4944	5633	list	NN	NN	YES
4945	5635	Some	DT	DT	YES
4946	5636	of	IN	IN	YES
4947	5637	the	DT	DT	YES
4948	5638	highlights	NNS	NNS	YES
4949	5640	or	CC	CC	YES
4950	5641	lowlights	NNS	NNS	YES
4951	5643	depending	VBG	VBG	YES
4952	5644	on	IN	IN	YES
4953	5645	whether	IN	IN	YES
4954	5646	you	PRP	PRP	YES
4955	5647	are	VBP	VBP	YES
4956	5648	a	DT	DT	YES
4957	5649	member	NN	NN	YES
4958	5650	of	IN	IN	YES
4959	5651	the	DT	DT	YES
4960	5652	Curia	NNP	NNP	YES
4961	5653	or	CC	CC	YES
4962	5654	not	RB	RB	YES
4963	5656	On	IN	IN	YES
4964	5657	feeling	NN	NN	YES
4965	5658	immortal	NN	JJ	NO
4966	5660	A	DT	DT	YES
4967	5661	curia	NN	NN	YES
4968	5662	that	WDT	WDT	YES
4969	5663	does	VBZ	VBZ	YES
4970	5664	not	RB	RB	YES
4971	5665	practice	VB	VB	YES
4972	5668	does	VBZ	VBZ	YES
4973	5669	not	RB	RB	YES
4974	5670	keep	VB	VB	YES
4975	5671	up	RP	RP	YES
4976	5672	to	TO	TO	YES
4977	5673	date	NN	NN	YES
4978	5675	does	VBZ	VBZ	YES
4979	5676	not	RB	RB	YES
4980	5677	try	VB	VB	YES
4981	5678	to	TO	TO	YES
4982	5679	better	JJR	VB	NO
4983	5680	itself	PRP	PRP	YES
4984	5682	is	VBZ	VBZ	YES
4985	5683	an	DT	DT	YES
4986	5684	infirm	NN	JJ	NO
4987	5685	Body	NNP	??	NO
4988	5688	Messages	NNS	NNS	YES
4989	5689	in	IN	IN	YES
4990	5690	support	NN	NN	YES
4991	5691	of	IN	IN	YES
4992	5693	members	NNS	NNS	YES
4993	5694	and	CC	CC	YES
4994	5695	a	DT	DT	YES
4995	5696	more	RBR	RBR	YES
4996	5697	democratized	JJ	VBN	NO
4997	5698	University	NNP	NNP	YES
4998	5699	of	IN	IN	YES
4999	5700	California	NNP	NNP	YES
5000	5701	system	NN	NN	YES
5001	5702	were	VBD	VBD	YES
5002	5703	displayed	VBN	VBN	YES
5003	5704	as	IN	IN	YES
5004	5705	individuals	NNS	NNS	YES
5005	5706	held	VBD	VBD	YES
5006	5707	several	JJ	JJ	YES
5007	5708	large	JJ	JJ	YES
5008	5710	colorful	JJ	JJ	YES
5009	5711	puppets	NNS	NNS	YES
5010	5713	Food	NNP	NN	NO
5011	5714	was	VBD	VBD	YES
5012	5715	served	VBN	VBN	YES
5013	5717	and	CC	CC	YES
5014	5718	the	DT	DT	YES
5015	5720	event	NN	NN	YES
5016	5721	was	VBD	VBD	YES
5017	5722	dubbed	VBN	VBN	YES
5018	5724	St	NNP	NNP	YES
5019	5726	Precaria	NNP	NNP	YES
5020	5727	s	POS	POS	YES
5021	5728	Picnic	NNP	NNP	YES
5022	5731	Lecturers	NNP	NNS	NO
5023	5732	are	VBP	VBP	YES
5024	5734	track	NN	NN	YES
5025	5736	members	NNS	NNS	YES
5026	5738	They	PRP	PRP	YES
5027	5739	say	VBP	VBP	YES
5028	5740	that	IN	IN	YES
5029	5741	they	PRP	PRP	YES
5030	5742	are	VBP	VBP	YES
5031	5743	not	RB	RB	YES
5032	5744	treated	VBN	VBN	YES
5033	5745	like	IN	IN	YES
5034	5746	professionals	NNS	NNS	YES
5035	5748	even	RB	RB	YES
5036	5749	though	IN	IN	YES
5037	5750	they	PRP	PRP	YES
5038	5751	teach	VBP	VBP	YES
5039	5752	classes	NNS	NNS	YES
5040	5754	engage	VB	VB	YES
5041	5755	in	IN	IN	YES
5042	5756	writing	NN	NN	YES
5043	5757	and	CC	CC	YES
5044	5758	research	NN	NN	YES
5045	5760	and	CC	CC	YES
5046	5761	hold	VB	VB	YES
5047	5762	advanced	VBN	JJ	NO
5048	5763	degrees	NNS	NNS	YES
5049	5764	from	IN	IN	YES
5050	5765	top	JJ	JJ	YES
5051	5766	universities	NNS	NNS	YES
5052	5768	Across	IN	IN	YES
5053	5769	the	DT	DT	YES
5054	5770	University	NNP	NNP	YES
5055	5771	of	IN	IN	YES
5056	5772	California	NNP	NNP	YES
5057	5773	system	NN	NN	YES
5058	5774	about	IN	IN	YES
5059	5776	of	IN	IN	YES
5060	5777	all	DT	DT	YES
5061	5778	classes	NNS	NNS	YES
5062	5779	are	VBP	VBP	YES
5063	5780	taught	VBN	VBN	YES
5064	5781	by	IN	IN	YES
5065	5782	Lecturers	NNP	NNS	NO
5066	5784	and	CC	CC	YES
5067	5785	contingent	JJ	JJ	YES
5068	5786	faculty	NN	NN	YES
5069	5787	members	NNS	NNS	YES
5070	5788	teach	VBP	VBP	YES
5071	5789	over	IN	IN	YES
5072	5790	half	NN	NN	YES
5073	5791	of	IN	IN	YES
5074	5792	the	DT	DT	YES
5075	5793	UC	NNP	NNP	YES
5076	5794	s	POS	POS	YES
5077	5795	undergraduate	JJ	JJ	YES
5078	5796	credit	NN	NN	YES
5079	5797	hours	NNS	NNS	YES
5080	5798	in	IN	IN	YES
5081	5799	total	NN	NN	YES
5082	5801	if	IN	IN	YES
5083	5802	graduate	NN	JJ	NO
5084	5803	student	NN	NN	YES
5085	5804	teachers	NNS	NNS	YES
5086	5805	are	VBP	VBP	YES
5087	5806	included	VBN	VBN	YES
5088	5807	in	IN	IN	YES
5089	5808	the	DT	DT	YES
5090	5809	equation	NN	NN	YES
5091	5811	The	DT	DT	YES
5092	5812	majority	NN	NN	YES
5093	5813	of	IN	IN	YES
5094	5814	Lecturers	NNP	NNS	NO
5095	5815	are	VBP	VBP	YES
5096	5816	hired	VBN	VBN	YES
5097	5818	or	CC	CC	YES
5098	5820	as	IN	IN	YES
5099	5821	temp	JJ	JJ	YES
5100	5823	workers	NNS	NNS	YES
5101	5825	which	WDT	WDT	YES
5102	5826	leaves	VBZ	VBZ	YES
5103	5827	them	PRP	PRP	YES
5104	5828	with	IN	IN	YES
5105	5829	no	DT	DT	YES
5106	5830	job	NN	NN	YES
5107	5831	security	NN	NN	YES
5108	5833	Additionally	RB	RB	YES
5109	5835	a	DT	DT	YES
5110	5837	Lecturer	NNP	NN	NO
5111	5838	s	POS	POS	YES
5112	5839	workload	NN	NN	YES
5113	5840	is	VBZ	VBZ	YES
5114	5841	typically	RB	RB	YES
5115	5842	twice	RB	RB	YES
5116	5843	that	IN	??	NO
5117	5844	of	IN	IN	YES
5118	5845	a	DT	DT	YES
5119	5846	tenure	NN	NN	YES
5120	5847	track	NN	NN	YES
5121	5848	professor	NN	NN	YES
5122	5850	yet	CC	CC	YES
5123	5851	they	PRP	PRP	YES
5124	5852	are	VBP	VBP	YES
5125	5853	paid	VBN	VBN	YES
5126	5854	significantly	RB	RB	YES
5127	5855	less	RBR	RBR	YES
5128	5857	Many	JJ	JJ	YES
5129	5858	of	IN	IN	YES
5130	5859	the	DT	DT	YES
5131	5860	picket	NN	NN	YES
5132	5861	signs	NNS	NNS	YES
5133	5862	displayed	VBD	VBD	YES
5134	5863	at	IN	IN	YES
5135	5864	the	DT	DT	YES
5136	5865	picnic	NN	NN	YES
5137	5866	communicated	VBN	VBN	YES
5138	5867	around	IN	IN	YES
5139	5868	the	DT	DT	YES
5140	5869	theme	NN	NN	YES
5141	5870	of	IN	IN	YES
5142	5871	precarity	NN	NN	YES
5143	5873	One	CD	CD	YES
5144	5874	such	JJ	JJ	YES
5145	5875	message	NN	NN	YES
5146	5878	A	DT	DT	YES
5147	5879	Precarious	JJ	JJ	YES
5148	5880	Faculty	NN	NN	YES
5149	5882	A	DT	DT	YES
5150	5883	Precarious	NNP	JJ	NO
5151	5884	University	NNP	NNP	YES
5152	5887	was	VBD	VBD	YES
5153	5888	emblazoned	VBN	VBN	YES
5154	5889	on	IN	IN	YES
5155	5890	a	DT	DT	YES
5156	5891	gold	NN	NN	YES
5157	5892	flag	NN	NN	YES
5158	5893	along	IN	IN	YES
5159	5894	with	IN	IN	YES
5160	5895	the	DT	DT	YES
5161	5896	stencil	NN	NN	YES
5162	5897	of	IN	IN	YES
5163	5898	a	DT	DT	YES
5164	5899	fist	NN	NN	YES
5165	5900	holding	VBG	VBG	YES
5166	5901	a	DT	DT	YES
5167	5902	pencil	NN	NN	YES
5168	5904	Precarity	NNP	NNP	YES
5169	5905	has	VBZ	VBZ	YES
5170	5906	been	VBN	VBN	YES
5171	5907	defined	VBN	VBN	YES
5172	5908	as	IN	IN	YES
5173	5909	a	DT	DT	YES
5174	5910	condition	NN	NN	YES
5175	5911	of	IN	IN	YES
5176	5912	instability	NN	NN	YES
5177	5913	in	IN	IN	YES
5178	5914	the	DT	DT	YES
5179	5915	workforce	NN	NN	YES
5180	5916	created	VBN	VBN	YES
5181	5917	in	IN	IN	YES
5182	5918	postindustrial	JJ	JJ	YES
5183	5919	societies	NNS	NNS	YES
5184	5920	when	WRB	WRB	YES
5185	5921	management	NN	NN	YES
5186	5922	seeks	VBZ	VBZ	YES
5187	5923	to	TO	TO	YES
5188	5924	increase	VB	VB	YES
5189	5925	its	PRP$	PRP$	YES
5190	5926	own	JJ	JJ	YES
5191	5927	strength	NN	NN	YES
5192	5928	by	IN	IN	YES
5193	5929	limiting	VBG	VBG	YES
5194	5930	job	NN	NN	YES
5195	5931	opportunities	NNS	NNS	YES
5196	5932	to	TO	TO	YES
5197	5933	temporary	JJ	JJ	YES
5198	5934	and	CC	CC	YES
5199	5935	or	CC	CC	YES
5200	5937	work	NN	NN	YES
5201	5939	Carl	NNP	NNP	YES
5202	5940	Krawitt	NNP	NNP	YES
5203	5941	has	VBZ	VBZ	YES
5204	5942	watched	VBN	VBN	YES
5205	5943	his	PRP$	PRP$	YES
5206	5944	son	NN	NN	YES
5207	5946	Rhett	NNP	NNP	YES
5208	5948	now	RB	RB	YES
5209	5949	6	CD	CD	YES
5210	5951	fight	NN	VB	NO
5211	5952	leukemia	NN	NN	YES
5212	5953	for	IN	IN	YES
5213	5954	the	DT	DT	YES
5214	5955	past	JJ	JJ	YES
5215	5958	years	NNS	NNS	YES
5216	5960	For	IN	IN	YES
5217	5961	more	JJR	JJR	YES
5218	5962	than	IN	IN	YES
5219	5963	three	CD	CD	YES
5220	5964	of	IN	IN	YES
5221	5965	those	DT	DT	YES
5222	5966	years	NNS	NNS	YES
5223	5968	Rhett	NNP	NNP	YES
5224	5969	has	VBZ	VBZ	YES
5225	5970	undergone	VBN	VBN	YES
5226	5971	round	RB	NN	NO
5227	5972	after	IN	IN	YES
5228	5973	round	NN	NN	YES
5229	5974	of	IN	IN	YES
5230	5975	chemotherapy	NN	NN	YES
5231	5977	Last	JJ	JJ	YES
5232	5978	year	NN	NN	YES
5233	5979	he	PRP	PRP	YES
5234	5980	finished	VBD	VBD	YES
5235	5981	chemotherapy	NN	NN	YES
5236	5983	and	CC	CC	YES
5237	5984	doctors	NNS	NNS	YES
5238	5985	say	VBP	VBP	YES
5239	5986	he	PRP	PRP	YES
5240	5987	is	VBZ	VBZ	YES
5241	5988	in	IN	IN	YES
5242	5989	remission	NN	NN	YES
5243	5991	Now	RB	RB	YES
5244	5993	there	EX	EX	YES
5245	5994	s	VBZ	VBZ	YES
5246	5995	a	DT	DT	YES
5247	5996	new	JJ	JJ	YES
5248	5997	threat	NN	NN	YES
5249	5999	one	CD	CD	YES
5250	6000	that	IN	WDT	NO
5251	6001	the	DT	DT	YES
5252	6002	family	NN	NN	YES
5253	6003	should	MD	MD	YES
5254	6004	not	RB	RB	YES
5255	6005	have	VB	VB	YES
5256	6006	to	TO	TO	YES
5257	6007	worry	VB	VB	YES
5258	6008	about	IN	IN	YES
5259	6010	measles	NNS	NNS	YES
5260	6012	Rhett	NNP	NNP	YES
5261	6014	be	VB	VB	YES
5262	6015	vaccinated	VBN	VBN	YES
5263	6017	because	IN	IN	YES
5264	6018	his	PRP$	PRP$	YES
5265	6019	immune	JJ	JJ	YES
5266	6020	system	NN	NN	YES
5267	6021	is	VBZ	VBZ	YES
5268	6022	still	RB	RB	YES
5269	6023	rebuilding	VBG	VBG	YES
5270	6025	It	PRP	PRP	YES
5271	6026	may	MD	MD	YES
5272	6027	be	VB	VB	YES
5273	6028	months	NNS	NNS	YES
5274	6029	more	RBR	RBR	YES
5275	6030	before	IN	IN	YES
5276	6031	his	PRP$	PRP$	YES
5277	6032	body	NN	NN	YES
5278	6033	is	VBZ	VBZ	YES
5279	6034	healthy	JJ	JJ	YES
5280	6035	enough	RB	RB	YES
5281	6036	to	TO	TO	YES
5282	6037	get	VB	VB	YES
5283	6038	all	DT	DT	YES
5284	6039	his	PRP$	PRP$	YES
5285	6040	immunizations	NNS	NNS	YES
5286	6042	Until	IN	IN	YES
5287	6043	then	RB	RB	YES
5288	6045	he	PRP	PRP	YES
5289	6046	depends	VBZ	VBZ	YES
5290	6047	on	IN	IN	YES
5291	6048	everyone	NN	NN	YES
5292	6049	around	IN	IN	YES
5293	6050	him	PRP	PRP	YES
5294	6051	for	IN	IN	YES
5295	6052	protection	NN	NN	YES
5296	6054	what	WP	WP	YES
5297	6055	s	POS	VBZ	NO
5298	6056	known	VBN	VBN	YES
5299	6057	as	IN	IN	YES
5300	6058	herd	NN	NN	YES
5301	6059	immunity	NN	NN	YES
5302	6061	But	CC	CC	YES
5303	6062	Rhett	NNP	NNP	YES
5304	6063	lives	VBZ	VBZ	YES
5305	6064	in	IN	IN	YES
5306	6065	Marin	NNP	NNP	YES
5307	6066	County	NNP	NNP	YES
5308	6068	Calif	NNP	NNP	YES
5309	6070	a	DT	DT	YES
5310	6071	county	NN	NN	YES
5311	6072	with	IN	IN	YES
5312	6073	the	DT	DT	YES
5313	6074	dubious	JJ	JJ	YES
5314	6075	honor	NN	NN	YES
5315	6076	of	IN	IN	YES
5316	6077	having	VBG	VBG	YES
5317	6078	the	DT	DT	YES
5318	6079	highest	JJS	JJS	YES
5319	6080	rate	NN	NN	YES
5320	6081	of	IN	IN	YES
5321	6082	personal	JJ	JJ	YES
5322	6083	belief	NN	NN	YES
5323	6084	exemptions	NNS	NNS	YES
5324	6086	in	IN	IN	YES
5325	6087	the	DT	DT	YES
5326	6088	Bay	NNP	NNP	YES
5327	6089	Area	NNP	NNP	YES
5328	6090	and	CC	CC	YES
5329	6091	among	IN	IN	YES
5330	6092	the	DT	DT	YES
5331	6093	highest	JJS	JJS	YES
5332	6094	in	IN	IN	YES
5333	6095	the	DT	DT	YES
5334	6096	state	NN	NN	YES
5335	6098	This	DT	DT	YES
5336	6099	school	NN	NN	YES
5337	6100	year	NN	NN	YES
5338	6102	645	CD	CD	YES
5339	6103	percent	NN	NN	YES
5340	6104	of	IN	IN	YES
5341	6105	children	NNS	NNS	YES
5342	6106	in	IN	IN	YES
5343	6107	Marin	NNP	NNP	YES
5344	6108	have	VBP	VBP	YES
5345	6109	a	DT	DT	YES
5346	6110	personal	JJ	JJ	YES
5347	6111	belief	NN	NN	YES
5348	6112	exemption	NN	NN	YES
