indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
4600	5309	administration	NN	NN	YES
4601	5310	of	IN	IN	YES
4602	5311	Hosni	NNP	NNP	YES
4603	5312	Mubarak	NNP	NNP	YES
4604	5314	who	WP	WP	YES
4605	5315	has	VBZ	VBZ	YES
4606	5316	been	VBN	VBN	YES
4607	5317	in	IN	IN	YES
4608	5318	power	NN	NN	YES
4609	5319	for	IN	IN	YES
4610	5320	30	CD	CD	YES
4611	5321	years	NNS	NNS	YES
4612	5323	with	IN	IN	YES
4613	5324	the	DT	DT	YES
4614	5325	demand	NN	NN	YES
4615	5326	that	IN	IN	YES
4616	5327	he	PRP	PRP	YES
4617	5328	join	VB	VB	YES
4618	5329	the	DT	DT	YES
4619	5330	Tunisian	JJ	JJ	YES
4620	5331	dictator	NN	NN	YES
4621	5332	Ben	NNP	NNP	YES
4622	5333	Ali	NNP	NNP	YES
4623	5334	in	IN	IN	YES
4624	5335	Saudi	NNP	NNP	YES
4625	5336	Arabia	NNP	NNP	YES
4626	5338	By	IN	IN	YES
4627	5341	the	DT	DT	YES
4628	5342	Egyptian	JJ	JJ	YES
4629	5343	government	NN	NN	YES
4630	5344	had	VBD	VBD	YES
4631	5345	blocked	VBN	VBN	YES
4632	5346	Twitter	NNP	NNP	YES
4633	5348	websites	NNS	NNS	YES
4634	5349	of	IN	IN	YES
4635	5350	independent	JJ	JJ	YES
4636	5351	newspapers	NNS	NNS	YES
4637	5352	and	CC	CC	YES
4638	5353	live	VB	JJ	NO
4639	5354	streaming	NN	VBG	NO
4640	5355	application	NN	NN	YES
4641	5356	bambuser	NN	NN	YES
4642	5358	There	EX	EX	YES
4643	5359	are	VBP	VBP	YES
4644	5360	reports	NNS	NNS	YES
4645	5361	that	IN	IN	YES
4646	5362	phone	NN	NN	YES
4647	5363	lines	NNS	NNS	YES
4648	5364	used	VBN	VBN	YES
4649	5365	by	IN	IN	YES
4650	5366	lawyers	NNS	NNS	YES
4651	5367	and	CC	CC	YES
4652	5368	activists	NNS	NNS	YES
4653	5369	providing	VBG	VBG	YES
4654	5370	support	NN	NN	YES
4655	5371	are	VBP	VBP	YES
4656	5372	also	RB	RB	YES
4657	5373	being	VBG	VBG	YES
4658	5374	suspended	VBN	VBN	YES
4659	5376	and	CC	CC	YES
4660	5377	many	JJ	JJ	YES
4661	5378	phone	NN	NN	YES
4662	5379	lines	NNS	NNS	YES
4663	5380	have	VBP	VBP	YES
4664	5381	had	VBN	VBN	YES
4665	5382	data	NNS	NNS	YES
4666	5383	services	NNS	NNS	YES
4667	5384	disabled	JJ	JJ	YES
4668	5386	At	IN	IN	YES
4669	5387	least	JJS	JJS	YES
4670	5388	six	CD	CD	YES
4671	5389	protesters	NNS	NNS	YES
4672	5390	were	VBD	VBD	YES
4673	5391	killed	VBN	VBN	YES
4674	5392	with	IN	IN	YES
4675	5393	some	DT	DT	YES
4676	5394	reports	NNS	NNS	YES
4677	5395	that	IN	IN	YES
4678	5396	police	NN	NN	YES
4679	5397	in	IN	IN	YES
4680	5398	some	DT	DT	YES
4681	5399	cities	NNS	NNS	YES
4682	5400	used	VBD	VBD	YES
4683	5401	live	JJ	JJ	YES
4684	5402	ammunition	NN	NN	YES
4685	5403	on	IN	IN	YES
4686	5404	crowds	NNS	NNS	YES
4687	5406	Over	IN	IN	YES
4688	5407	1000	CD	CD	YES
4689	5408	protesters	NNS	NNS	YES
4690	5409	have	VBP	VBP	YES
4691	5410	been	VBN	VBN	YES
4692	5411	arrested	VBN	VBN	YES
4693	5412	and	CC	CC	YES
4694	5413	Egyptian	JJ	JJ	YES
4695	5414	telecoms	NNS	NNS	YES
4696	5415	are	VBP	VBP	YES
4697	5416	attempting	VBG	VBG	YES
4698	5417	to	TO	TO	YES
4699	5418	block	VB	VB	YES
4700	5419	access	NN	NN	YES
4701	5420	to	TO	TO	YES
4702	5421	sites	NNS	NNS	YES
4703	5422	where	WRB	WRB	YES
4704	5423	protesters	NNS	NNS	YES
4705	5424	can	MD	MD	YES
4706	5425	post	VB	VB	YES
4707	5426	coverage	NN	NN	YES
4708	5428	While	IN	IN	YES
4709	5429	few	JJ	JJ	YES
4710	5430	people	NNS	NNS	YES
4711	5431	will	MD	MD	YES
4712	5432	openly	RB	RB	YES
4713	5433	admit	VB	VB	YES
4714	5434	to	TO	TO	YES
4715	5435	liking	VBG	VBG	YES
4716	5436	the	DT	DT	YES
4717	5437	dictatorship	NN	NN	YES
4718	5438	of	IN	IN	YES
4719	5439	Mubarak	NNP	NNP	YES
4720	5441	he	PRP	PRP	YES
4721	5442	is	VBZ	VBZ	YES
4722	5443	one	CD	CD	YES
4723	5444	of	IN	IN	YES
4724	5445	the	DT	DT	YES
4725	5446	largest	JJS	JJS	YES
4726	5447	recipients	NNS	NNS	YES
4727	5448	of	IN	IN	YES
4728	5449	US	NNP	NNP	YES
4729	5450	aid	NN	NN	YES
4730	5451	and	CC	CC	YES
4731	5452	maintains	VBZ	VBZ	YES
4732	5453	his	PRP$	PRP$	YES
4733	5454	power	NN	NN	YES
4734	5455	largely	RB	RB	YES
4735	5456	because	IN	IN	YES
4736	5457	of	IN	IN	YES
4737	5458	the	DT	DT	YES
4738	5459	US	NNP	NNP	YES
4739	5460	backing	NN	NN	YES
4740	5463	In	IN	IN	YES
4741	5464	a	DT	DT	YES
4742	5465	January	NNP	NNP	YES
4743	5466	27th	JJ	??	NO
4744	5467	PBS	NNP	NNP	YES
4745	5468	interview	NN	NN	YES
4746	5470	Vice	NNP	NNP	YES
4747	5471	President	NNP	NNP	YES
4748	5472	Biden	NNP	NNP	YES
4749	5473	said	VBD	VBD	YES
4750	5474	he	PRP	PRP	YES
4751	5475	would	MD	MD	YES
4752	5476	not	RB	RB	YES
4753	5477	refer	VB	VB	YES
4754	5478	to	TO	TO	YES
4755	5479	Egyptian	JJ	JJ	YES
4756	5480	President	NNP	NNP	YES
4757	5481	Mubarak	NNP	NNP	YES
4758	5482	as	IN	IN	YES
4759	5483	a	DT	DT	YES
4760	5484	dictator	NN	NN	YES
4761	5485	and	CC	CC	YES
4762	5486	instead	RB	RB	YES
4763	5487	called	VBD	VBD	YES
4764	5488	him	PRP	PRP	YES
4765	5489	an	DT	DT	YES
4766	5491	ally	NN	NN	YES
4767	5493	on	IN	IN	YES
4768	5494	a	DT	DT	YES
4769	5495	number	NN	NN	YES
4770	5496	of	IN	IN	YES
4771	5497	key	JJ	JJ	YES
4772	5498	foreign	JJ	JJ	YES
4773	5499	policy	NN	NN	YES
4774	5500	issues	NNS	NNS	YES
4775	5502	This	DT	DT	YES
4776	5503	year	NN	NN	YES
4777	5505	Pope	NNP	NNP	YES
4778	5506	Francis	NNP	NNP	YES
4779	5507	brought	VBD	VBD	YES
4780	5508	a	DT	DT	YES
4781	5509	little	JJ	JJ	YES
4782	5510	something	NN	NN	YES
4783	5511	extra	JJ	JJ	YES
4784	5512	for	IN	IN	YES
4785	5513	the	DT	DT	YES
4786	5514	Curia	NNP	NNP	YES
4787	5516	a	DT	DT	YES
4788	5517	15point	JJ	JJ	YES
4789	5519	catalog	NN	NN	YES
4790	5521	of	IN	IN	YES
4791	5522	spiritual	JJ	JJ	YES
4792	5523	diseases	NNS	NNS	YES
4793	5526	seen	VBN	VBN	YES
4794	5527	among	IN	IN	YES
4795	5528	leadership	NN	NN	YES
4796	5529	there	RB	RB	YES
4797	5531	and	CC	CC	YES
4798	5532	how	WRB	WRB	YES
4799	5533	a	DT	DT	YES
4800	5534	little	JJ	JJ	YES
4801	5535	bit	NN	NN	YES
4802	5536	of	IN	IN	YES
4803	5537	Christmas	NNP	NNP	YES
4804	5538	spirit	NN	NN	YES
4805	5539	might	MD	MD	YES
4806	5540	help	VB	VB	YES
4807	5541	to	TO	TO	YES
4808	5542	make	VB	VB	YES
4809	5543	things	NNS	NNS	YES
4810	5544	better	JJR	JJR	YES
4811	5548	not	RB	RB	YES
4812	5549	a	DT	DT	YES
4813	5550	perfect	JJ	JJ	YES
4814	5551	analogy	NN	NN	YES
4815	5553	but	CC	CC	YES
4816	5554	Francis	NNP	??	NO
4817	5556	Christmas	NNP	NNP	YES
4818	5557	greeting	VBG	NN	NO
4819	5558	Monday	NNP	NNP	YES
4820	5559	was	VBD	VBD	YES
4821	5560	roughly	RB	RB	YES
4822	5561	the	DT	DT	YES
4823	5562	equivalent	NN	NN	YES
4824	5563	of	IN	IN	YES
4825	5564	a	DT	DT	YES
4826	5565	CEO	NNP	NN	NO
4827	5566	sending	VBG	VBG	YES
4828	5567	his	PRP$	PRP$	YES
4829	5568	or	CC	CC	YES
4830	5569	her	PRP$	PRP$	YES
4831	5570	top	JJ	JJ	YES
4832	5571	executives	NNS	NNS	YES
4833	5572	off	IN	RP	NO
4834	5573	to	TO	TO	YES
4835	5574	Christmas	NNP	NNP	YES
4836	5575	vacation	NN	NN	YES
4837	5576	with	IN	IN	YES
4838	5577	a	DT	DT	YES
4839	5579	list	NN	NN	YES
4840	5580	of	IN	IN	YES
4841	5581	everything	NN	NN	YES
4842	5582	they	PRP	PRP	YES
4843	5583	do	VBP	VBP	YES
4844	5584	wrong	JJ	RB	NO
4845	5585	at	IN	IN	YES
4846	5586	the	DT	DT	YES
4847	5587	company	NN	NN	YES
4848	5589	Merry	NNP	JJ	NO
4849	5590	Christmas	NNP	NNP	YES
4850	5592	The	DT	DT	YES
4851	5593	list	NN	NN	YES
4852	5594	of	IN	IN	YES
4853	5595	diseases	NNS	NNS	YES
4854	5596	included	VBD	VBD	YES
4855	5598	spiritual	JJ	JJ	YES
4856	5599	Alzheimer	NN	??	NO
4857	5604	spiritual	JJ	JJ	YES
4858	5605	petrification	NN	NN	YES
4859	5608	a	DT	DT	YES
4860	5609	feeling	NN	NN	YES
4861	5610	of	IN	IN	YES
4862	5611	being	VBG	VBG	YES
4863	5613	immortal	JJ	JJ	YES
4864	5616	and	CC	CC	YES
4865	5618	funereal	JJ	JJ	YES
4866	5619	face	NN	NN	YES
4867	5622	a	DT	DT	YES
4868	5623	concept	NN	NN	YES
4869	5624	Francis	NNP	NNP	YES
4870	5625	referred	VBD	VBD	YES
4871	5626	to	TO	TO	YES
4872	5627	this	DT	DT	YES
4873	5628	month	NN	NN	YES
4874	5630	urging	VBG	VBG	YES
4875	5631	followers	NNS	NNS	YES
4876	5632	to	TO	TO	YES
4877	5633	prepare	VB	VB	YES
4878	5634	for	IN	IN	YES
4879	5635	Christmas	NNP	NNP	YES
4880	5636	with	IN	IN	YES
4881	5638	joy	NN	NN	YES
4882	5641	instead	RB	RB	YES
4883	5642	of	IN	IN	YES
4884	5643	dourness	NN	NN	YES
4885	5644	or	CC	CC	YES
4886	5645	anxiety	NN	NN	YES
4887	5647	The	DT	DT	YES
4888	5648	pope	NN	NN	YES
4889	5649	also	RB	RB	YES
4890	5650	blasted	VBD	VBD	YES
4891	5651	gossiping	VBG	VBG	YES
4892	5652	among	IN	IN	YES
4893	5653	officials	NNS	NNS	YES
4894	5654	as	IN	IN	YES
4895	5655	a	DT	DT	YES
4896	5656	form	NN	NN	YES
4897	5657	of	IN	IN	YES
4898	5659	satanic	JJ	JJ	YES
4899	5660	assassination	NN	NN	YES
4900	5663	He	PRP	PRP	YES
4901	5664	said	VBD	VBD	YES
4902	5667	Sometimes	RB	RB	YES
4903	5670	officials	NNS	NNS	YES
4904	5671	of	IN	IN	YES
4905	5672	the	DT	DT	YES
4906	5673	Curia	NN	NNP	NO
4907	5675	feel	VBP	VBP	YES
4908	5676	themselves	PRP	PRP	YES
4909	5678	lords	NNS	NNS	YES
4910	5679	of	IN	IN	YES
4911	5680	the	DT	DT	YES
4912	5681	manor	NN	NN	YES
4913	5684	superior	JJ	JJ	YES
4914	5685	to	TO	TO	YES
4915	5686	everyone	NN	NN	YES
4916	5687	and	CC	CC	YES
4917	5688	everything	NN	NN	YES
4918	5691	Francis	NNP	NNP	YES
4919	5692	hoped	VBD	VBD	YES
4920	5693	that	IN	IN	YES
4921	5694	the	DT	DT	YES
4922	5695	Christmas	NNP	NNP	YES
4923	5696	season	NN	NN	YES
4924	5697	would	MD	MD	YES
4925	5698	help	VB	VB	YES
4926	5699	the	DT	DT	YES
4927	5700	governing	VBG	VBG	YES
4928	5701	body	NN	NN	YES
4929	5702	to	TO	TO	YES
4930	5703	heal	VB	VB	YES
4931	5704	some	DT	DT	YES
4932	5705	of	IN	IN	YES
4933	5706	what	WP	WP	YES
4934	5707	ails	NNS	VBZ	NO
4935	5708	it	PRP	PRP	YES
4936	5710	The	DT	DT	YES
4937	5711	Vatican	NNP	NNP	YES
4938	5712	released	VBD	VBD	YES
4939	5713	an	DT	DT	YES
4940	5714	English	JJ	JJ	YES
4941	5715	version	NN	NN	YES
4942	5716	of	IN	IN	YES
4943	5717	the	DT	DT	YES
4944	5718	list	NN	NN	YES
4945	5720	Some	DT	DT	YES
4946	5721	of	IN	IN	YES
4947	5722	the	DT	DT	YES
4948	5723	highlights	VBZ	NNS	NO
4949	5725	or	CC	CC	YES
4950	5726	lowlights	NNS	NNS	YES
4951	5728	depending	VBG	VBG	YES
4952	5729	on	IN	IN	YES
4953	5730	whether	IN	IN	YES
4954	5731	you	PRP	PRP	YES
4955	5732	are	VBP	VBP	YES
4956	5733	a	DT	DT	YES
4957	5734	member	NN	NN	YES
4958	5735	of	IN	IN	YES
4959	5736	the	DT	DT	YES
4960	5737	Curia	NNP	NNP	YES
4961	5738	or	CC	CC	YES
4962	5739	not	RB	RB	YES
4963	5741	On	IN	IN	YES
4964	5742	feeling	NN	NN	YES
4965	5744	immortal	JJ	JJ	YES
4966	5748	A	DT	DT	YES
4967	5749	curia	NN	NN	YES
4968	5750	that	WDT	WDT	YES
4969	5751	does	VBZ	VBZ	YES
4970	5752	not	RB	RB	YES
4971	5753	practice	VB	VB	YES
4972	5756	does	VBZ	VBZ	YES
4973	5757	not	RB	RB	YES
4974	5758	keep	VB	VB	YES
4975	5759	up	RP	RP	YES
4976	5760	to	TO	TO	YES
4977	5761	date	NN	NN	YES
4978	5763	does	VBZ	VBZ	YES
4979	5764	not	RB	RB	YES
4980	5765	try	VB	VB	YES
4981	5766	to	TO	TO	YES
4982	5767	better	JJR	VB	NO
4983	5768	itself	PRP	PRP	YES
4984	5770	is	VBZ	VBZ	YES
4985	5771	an	DT	DT	YES
4986	5772	infirm	JJ	JJ	YES
4987	5773	Body	NN	??	NO
4988	5776	Messages	NNS	NNS	YES
4989	5777	in	IN	IN	YES
4990	5778	support	NN	NN	YES
4991	5779	of	IN	IN	YES
4992	5781	members	NNS	NNS	YES
4993	5782	and	CC	CC	YES
4994	5783	a	DT	DT	YES
4995	5784	more	RBR	RBR	YES
4996	5785	democratized	VBN	VBN	YES
4997	5786	University	NNP	NNP	YES
4998	5787	of	IN	IN	YES
4999	5788	California	NNP	NNP	YES
5000	5789	system	NN	NN	YES
5001	5790	were	VBD	VBD	YES
5002	5791	displayed	VBN	VBN	YES
5003	5792	as	IN	IN	YES
5004	5793	individuals	NNS	NNS	YES
5005	5794	held	VBD	VBD	YES
5006	5795	several	JJ	JJ	YES
5007	5796	large	JJ	JJ	YES
5008	5798	colorful	JJ	JJ	YES
5009	5799	puppets	NNS	NNS	YES
5010	5801	Food	NNP	NN	NO
5011	5802	was	VBD	VBD	YES
5012	5803	served	VBN	VBN	YES
5013	5805	and	CC	CC	YES
5014	5806	the	DT	DT	YES
5015	5808	event	NN	NN	YES
5016	5809	was	VBD	VBD	YES
5017	5810	dubbed	VBN	VBN	YES
5018	5812	St	NNP	NNP	YES
5019	5813	Precaria	NNP	NNP	YES
5020	5814	s	POS	POS	YES
5021	5815	Picnic	NNP	NNP	YES
5022	5818	Lecturers	NNS	NNS	YES
5023	5819	are	VBP	VBP	YES
5024	5821	track	NN	NN	YES
5025	5823	members	NNS	NNS	YES
5026	5825	They	PRP	PRP	YES
5027	5826	say	VBP	VBP	YES
5028	5827	that	IN	IN	YES
5029	5828	they	PRP	PRP	YES
5030	5829	are	VBP	VBP	YES
5031	5830	not	RB	RB	YES
5032	5831	treated	VBN	VBN	YES
5033	5832	like	IN	IN	YES
5034	5833	professionals	NNS	NNS	YES
5035	5835	even	RB	RB	YES
5036	5836	though	IN	IN	YES
5037	5837	they	PRP	PRP	YES
5038	5838	teach	VBP	VBP	YES
5039	5839	classes	NNS	NNS	YES
5040	5841	engage	VB	VB	YES
5041	5842	in	IN	IN	YES
5042	5843	writing	VBG	NN	NO
5043	5844	and	CC	CC	YES
5044	5845	research	NN	NN	YES
5045	5847	and	CC	CC	YES
5046	5848	hold	VB	VB	YES
5047	5849	advanced	JJ	JJ	YES
5048	5850	degrees	NNS	NNS	YES
5049	5851	from	IN	IN	YES
5050	5852	top	JJ	JJ	YES
5051	5853	universities	NNS	NNS	YES
5052	5855	Across	IN	IN	YES
5053	5856	the	DT	DT	YES
5054	5857	University	NNP	NNP	YES
5055	5858	of	IN	IN	YES
5056	5859	California	NNP	NNP	YES
5057	5860	system	NN	NN	YES
5058	5861	about	IN	IN	YES
5059	5863	of	IN	IN	YES
5060	5864	all	DT	DT	YES
5061	5865	classes	NNS	NNS	YES
5062	5866	are	VBP	VBP	YES
5063	5867	taught	VBN	VBN	YES
5064	5868	by	IN	IN	YES
5065	5869	Lecturers	NNPS	NNS	NO
5066	5871	and	CC	CC	YES
5067	5872	contingent	JJ	JJ	YES
5068	5873	faculty	NN	NN	YES
5069	5874	members	NNS	NNS	YES
5070	5875	teach	VBP	VBP	YES
5071	5876	over	IN	IN	YES
5072	5877	half	NN	NN	YES
5073	5878	of	IN	IN	YES
5074	5879	the	DT	DT	YES
5075	5880	UC	NN	NNP	NO
5076	5881	s	POS	POS	YES
5077	5882	undergraduate	JJ	JJ	YES
5078	5883	credit	NN	NN	YES
5079	5884	hours	NNS	NNS	YES
5080	5885	in	IN	IN	YES
5081	5886	total	NN	NN	YES
5082	5888	if	IN	IN	YES
5083	5889	graduate	JJ	JJ	YES
5084	5890	student	NN	NN	YES
5085	5891	teachers	NNS	NNS	YES
5086	5892	are	VBP	VBP	YES
5087	5893	included	VBN	VBN	YES
5088	5894	in	IN	IN	YES
5089	5895	the	DT	DT	YES
5090	5896	equation	NN	NN	YES
5091	5898	The	DT	DT	YES
5092	5899	majority	NN	NN	YES
5093	5900	of	IN	IN	YES
5094	5901	Lecturers	NNS	NNS	YES
5095	5902	are	VBP	VBP	YES
5096	5903	hired	VBN	VBN	YES
5097	5905	or	CC	CC	YES
5098	5907	as	IN	IN	YES
5099	5909	temp	NN	JJ	NO
5100	5911	workers	NNS	NNS	YES
5101	5913	which	WDT	WDT	YES
5102	5914	leaves	VBZ	VBZ	YES
5103	5915	them	PRP	PRP	YES
5104	5916	with	IN	IN	YES
5105	5917	no	DT	DT	YES
5106	5918	job	NN	NN	YES
5107	5919	security	NN	NN	YES
5108	5921	Additionally	RB	RB	YES
5109	5923	a	DT	DT	YES
5110	5925	Lecturer	NN	NN	YES
5111	5926	s	POS	POS	YES
5112	5927	workload	NN	NN	YES
5113	5928	is	VBZ	VBZ	YES
5114	5929	typically	RB	RB	YES
5115	5930	twice	RB	RB	YES
5116	5931	that	IN	??	NO
5117	5932	of	IN	IN	YES
5118	5933	a	DT	DT	YES
5119	5934	tenure	NN	NN	YES
5120	5935	track	NN	NN	YES
5121	5936	professor	NN	NN	YES
5122	5938	yet	RB	CC	NO
5123	5939	they	PRP	PRP	YES
5124	5940	are	VBP	VBP	YES
5125	5941	paid	VBN	VBN	YES
5126	5942	significantly	RB	RB	YES
5127	5943	less	RBR	RBR	YES
5128	5945	Many	JJ	JJ	YES
5129	5946	of	IN	IN	YES
5130	5947	the	DT	DT	YES
5131	5948	picket	NN	NN	YES
5132	5949	signs	NNS	NNS	YES
5133	5950	displayed	VBD	VBD	YES
5134	5951	at	IN	IN	YES
5135	5952	the	DT	DT	YES
5136	5953	picnic	NN	NN	YES
5137	5954	communicated	VBN	VBN	YES
5138	5955	around	IN	IN	YES
5139	5956	the	DT	DT	YES
5140	5957	theme	NN	NN	YES
5141	5958	of	IN	IN	YES
5142	5959	precarity	NN	NN	YES
5143	5961	One	CD	CD	YES
5144	5962	such	JJ	JJ	YES
5145	5963	message	NN	NN	YES
5146	5966	A	DT	DT	YES
5147	5967	Precarious	JJ	JJ	YES
5148	5968	Faculty	NN	NN	YES
5149	5970	A	DT	DT	YES
5150	5971	Precarious	JJ	JJ	YES
5151	5972	University	NNP	NNP	YES
5152	5975	was	VBD	VBD	YES
5153	5976	emblazoned	VBN	VBN	YES
5154	5977	on	IN	IN	YES
5155	5978	a	DT	DT	YES
5156	5979	gold	NN	NN	YES
5157	5980	flag	NN	NN	YES
5158	5981	along	IN	IN	YES
5159	5982	with	IN	IN	YES
5160	5983	the	DT	DT	YES
5161	5984	stencil	NN	NN	YES
5162	5985	of	IN	IN	YES
5163	5986	a	DT	DT	YES
5164	5987	fist	NN	NN	YES
5165	5988	holding	VBG	VBG	YES
5166	5989	a	DT	DT	YES
5167	5990	pencil	NN	NN	YES
5168	5992	Precarity	NNP	NNP	YES
5169	5993	has	VBZ	VBZ	YES
5170	5994	been	VBN	VBN	YES
5171	5995	defined	VBN	VBN	YES
5172	5996	as	IN	IN	YES
5173	5997	a	DT	DT	YES
5174	5998	condition	NN	NN	YES
5175	5999	of	IN	IN	YES
5176	6000	instability	NN	NN	YES
5177	6001	in	IN	IN	YES
5178	6002	the	DT	DT	YES
5179	6003	workforce	NN	NN	YES
5180	6004	created	VBN	VBN	YES
5181	6005	in	IN	IN	YES
5182	6006	postindustrial	JJ	JJ	YES
5183	6007	societies	NNS	NNS	YES
5184	6008	when	WRB	WRB	YES
5185	6009	management	NN	NN	YES
5186	6010	seeks	VBZ	VBZ	YES
5187	6011	to	TO	TO	YES
5188	6012	increase	VB	VB	YES
5189	6013	its	PRP$	PRP$	YES
5190	6014	own	JJ	JJ	YES
5191	6015	strength	NN	NN	YES
5192	6016	by	IN	IN	YES
5193	6017	limiting	VBG	VBG	YES
5194	6018	job	NN	NN	YES
5195	6019	opportunities	NNS	NNS	YES
5196	6020	to	TO	TO	YES
5197	6021	temporary	JJ	JJ	YES
5198	6022	and	CC	CC	YES
5199	6023	or	CC	CC	YES
5200	6025	work	NN	NN	YES
5201	6027	Carl	NNP	NNP	YES
5202	6028	Krawitt	NNP	NNP	YES
5203	6029	has	VBZ	VBZ	YES
5204	6030	watched	VBN	VBN	YES
5205	6031	his	PRP$	PRP$	YES
5206	6032	son	NN	NN	YES
5207	6034	Rhett	NNP	NNP	YES
5208	6036	now	RB	RB	YES
5209	6037	6	CD	CD	YES
5210	6039	fight	NN	VB	NO
5211	6040	leukemia	NN	NN	YES
5212	6041	for	IN	IN	YES
5213	6042	the	DT	DT	YES
5214	6043	past	JJ	JJ	YES
5215	6045	years	NNS	NNS	YES
5216	6047	For	IN	IN	YES
5217	6048	more	JJR	JJR	YES
5218	6049	than	IN	IN	YES
5219	6050	three	CD	CD	YES
5220	6051	of	IN	IN	YES
5221	6052	those	DT	DT	YES
5222	6053	years	NNS	NNS	YES
5223	6055	Rhett	NNP	NNP	YES
5224	6056	has	VBZ	VBZ	YES
5225	6057	undergone	VBN	VBN	YES
5226	6058	round	NN	NN	YES
5227	6059	after	IN	IN	YES
5228	6060	round	NN	NN	YES
5229	6061	of	IN	IN	YES
5230	6062	chemotherapy	NN	NN	YES
5231	6064	Last	JJ	JJ	YES
5232	6065	year	NN	NN	YES
5233	6066	he	PRP	PRP	YES
5234	6067	finished	VBD	VBD	YES
5235	6068	chemotherapy	NN	NN	YES
5236	6070	and	CC	CC	YES
5237	6071	doctors	NNS	NNS	YES
5238	6072	say	VBP	VBP	YES
5239	6073	he	PRP	PRP	YES
5240	6074	is	VBZ	VBZ	YES
5241	6075	in	IN	IN	YES
5242	6076	remission	NN	NN	YES
5243	6078	Now	RB	RB	YES
5244	6080	there	EX	EX	YES
5245	6081	s	VBZ	VBZ	YES
5246	6082	a	DT	DT	YES
5247	6083	new	JJ	JJ	YES
5248	6084	threat	NN	NN	YES
5249	6086	one	CD	CD	YES
5250	6087	that	IN	WDT	NO
5251	6088	the	DT	DT	YES
5252	6089	family	NN	NN	YES
5253	6090	should	MD	MD	YES
5254	6091	not	RB	RB	YES
5255	6092	have	VB	VB	YES
5256	6093	to	TO	TO	YES
5257	6094	worry	VB	VB	YES
5258	6095	about	IN	IN	YES
5259	6097	measles	NNS	NNS	YES
5260	6099	Rhett	NNP	NNP	YES
5261	6102	be	VB	VB	YES
5262	6103	vaccinated	VBN	VBN	YES
5263	6105	because	IN	IN	YES
5264	6106	his	PRP$	PRP$	YES
5265	6107	immune	JJ	JJ	YES
5266	6108	system	NN	NN	YES
5267	6109	is	VBZ	VBZ	YES
5268	6110	still	RB	RB	YES
5269	6111	rebuilding	VBG	VBG	YES
5270	6113	It	PRP	PRP	YES
5271	6114	may	MD	MD	YES
5272	6115	be	VB	VB	YES
5273	6116	months	NNS	NNS	YES
5274	6117	more	RBR	RBR	YES
5275	6118	before	IN	IN	YES
5276	6119	his	PRP$	PRP$	YES
5277	6120	body	NN	NN	YES
5278	6121	is	VBZ	VBZ	YES
5279	6122	healthy	JJ	JJ	YES
5280	6123	enough	RB	RB	YES
5281	6124	to	TO	TO	YES
5282	6125	get	VB	VB	YES
5283	6126	all	PDT	DT	NO
5284	6127	his	PRP$	PRP$	YES
5285	6128	immunizations	NNS	NNS	YES
5286	6130	Until	IN	IN	YES
5287	6131	then	RB	RB	YES
5288	6133	he	PRP	PRP	YES
5289	6134	depends	VBZ	VBZ	YES
5290	6135	on	IN	IN	YES
5291	6136	everyone	NN	NN	YES
5292	6137	around	IN	IN	YES
5293	6138	him	PRP	PRP	YES
5294	6139	for	IN	IN	YES
5295	6140	protection	NN	NN	YES
5296	6142	what	WP	WP	YES
5297	6143	s	VBZ	VBZ	YES
5298	6144	known	VBN	VBN	YES
5299	6145	as	IN	IN	YES
5300	6146	herd	NN	NN	YES
5301	6147	immunity	NN	NN	YES
5302	6149	But	CC	CC	YES
5303	6150	Rhett	NNP	NNP	YES
5304	6151	lives	VBZ	VBZ	YES
5305	6152	in	IN	IN	YES
5306	6153	Marin	NNP	NNP	YES
5307	6154	County	NNP	NNP	YES
5308	6156	Calif	NNP	NNP	YES
5309	6158	a	DT	DT	YES
5310	6159	county	NN	NN	YES
5311	6160	with	IN	IN	YES
5312	6161	the	DT	DT	YES
5313	6162	dubious	JJ	JJ	YES
5314	6163	honor	NN	NN	YES
5315	6164	of	IN	IN	YES
5316	6165	having	VBG	VBG	YES
5317	6166	the	DT	DT	YES
5318	6167	highest	JJS	JJS	YES
5319	6168	rate	NN	NN	YES
5320	6169	of	IN	IN	YES
5321	6171	personal	JJ	JJ	YES
5322	6172	belief	NN	NN	YES
5323	6173	exemptions	NNS	NNS	YES
5324	6175	in	IN	IN	YES
5325	6176	the	DT	DT	YES
5326	6177	Bay	NNP	NNP	YES
5327	6178	Area	NNP	NNP	YES
5328	6179	and	CC	CC	YES
5329	6180	among	IN	IN	YES
5330	6181	the	DT	DT	YES
5331	6182	highest	JJS	JJS	YES
5332	6183	in	IN	IN	YES
5333	6184	the	DT	DT	YES
5334	6185	state	NN	NN	YES
5335	6187	This	DT	DT	YES
5336	6188	school	NN	NN	YES
5337	6189	year	NN	NN	YES
5338	6191	645	CD	CD	YES
5339	6192	percent	NN	NN	YES
5340	6193	of	IN	IN	YES
5341	6194	children	NNS	NNS	YES
5342	6195	in	IN	IN	YES
5343	6196	Marin	NNP	NNP	YES
5344	6197	have	VBP	VBP	YES
5345	6198	a	DT	DT	YES
5346	6199	personal	JJ	JJ	YES
5347	6200	belief	NN	NN	YES
5348	6201	exemption	NN	NN	YES
5349	6203	which	WDT	WDT	YES
